order_id,city,warehouse,distance_km,delay_probability
ORD04363,Kolkata,WH_East,68,0.6830985093193092
ORD04365,Kolkata,WH_East,218,0.7228748775265657
ORD04366,Chennai,WH_West,29,0.7008820051800129
ORD04367,Hyderabad,WH_East,454,0.6034381859180038
ORD04370,Delhi,WH_East,461,0.6034318688684465
ORD04371,Pune,WH_South,461,0.6922277253211808
ORD04373,Delhi,WH_North,202,0.6916111046045528
ORD04374,Kolkata,WH_East,98,0.6283483432599111
ORD04376,Bangalore,WH_North,439,0.6092708765896808
ORD04378,Kolkata,WH_South,19,0.6357394941270452
ORD04379,Bangalore,WH_South,182,0.7124008451739773
ORD04380,Delhi,WH_East,459,0.6836479029307442
ORD04381,Chennai,WH_West,382,0.6122329009002784
ORD04382,Kolkata,WH_West,79,0.689992380605353
ORD04383,Chennai,WH_North,108,0.6954608241744862
ORD04384,Mumbai,WH_West,298,0.6026672501816673
ORD04385,Kolkata,WH_West,172,0.6759808520912186
ORD04386,Pune,WH_North,454,0.6921887071566825
ORD04388,Bangalore,WH_West,43,0.6609672440520648
ORD04389,Delhi,WH_East,462,0.749275231206328
ORD04390,Hyderabad,WH_North,368,0.6072544290828672
ORD04393,Hyderabad,WH_West,378,0.6688408582888564
ORD04396,Delhi,WH_North,456,0.6640938862362188
ORD04397,Kolkata,WH_East,295,0.6010383496305328
ORD04400,Delhi,WH_North,40,0.7123345504161268
ORD04401,Delhi,WH_South,324,0.6589246553921164
ORD04402,Delhi,WH_South,99,0.6477593457338356
ORD04407,Mumbai,WH_South,409,0.796348584254222
ORD04408,Hyderabad,WH_South,372,0.6909634219629014
ORD04411,Chennai,WH_East,246,0.6048122603612512
ORD04412,Pune,WH_West,12,0.6421480916865372
ORD04414,Mumbai,WH_North,345,0.682923125164439
ORD04415,Chennai,WH_West,47,0.6544026419003266
ORD04416,Delhi,WH_South,248,0.6235808555483233
ORD04418,Pune,WH_East,89,0.7285934684468184
ORD04419,Mumbai,WH_North,159,0.6963227837038923
ORD04421,Delhi,WH_East,27,0.744964658181361
ORD04423,Bangalore,WH_East,310,0.6998135218588212
ORD04426,Chennai,WH_North,103,0.6799755786313476
ORD04427,Kolkata,WH_North,108,0.6447959867350816
ORD04428,Delhi,WH_East,376,0.6216274278087569
ORD04429,Kolkata,WH_East,55,0.6855163308034902
ORD04430,Kolkata,WH_South,366,0.6250196606241115
ORD04431,Chennai,WH_South,116,0.6096593598451958
ORD04435,Delhi,WH_North,76,0.7091943316869748
ORD04437,Hyderabad,WH_East,340,0.7422467319796558
ORD04439,Bangalore,WH_North,243,0.6607315041421241
ORD04442,Delhi,WH_West,473,0.7394780677933669
ORD04444,Mumbai,WH_East,411,0.6617646703992217
ORD04446,Chennai,WH_West,426,0.673927618439115
ORD04447,Mumbai,WH_North,307,0.7043245763467647
ORD04448,Hyderabad,WH_North,76,0.6525203841802844
ORD04449,Delhi,WH_West,267,0.6027218142257817
ORD04454,Bangalore,WH_North,475,0.6454394881881684
ORD04455,Delhi,WH_East,161,0.6069069757255838
ORD04458,Kolkata,WH_North,233,0.724992945697895
ORD04459,Mumbai,WH_West,344,0.6281537215998545
ORD04460,Hyderabad,WH_East,165,0.7130218118584165
ORD04462,Chennai,WH_North,118,0.6342445328026471
ORD04463,Mumbai,WH_West,83,0.7072134225137904
ORD04466,Chennai,WH_North,135,0.6456699889536597
ORD04467,Delhi,WH_East,361,0.6989385159183609
ORD04470,Chennai,WH_East,268,0.6466657738257673
ORD04472,Chennai,WH_East,377,0.7201098997961592
ORD04473,Bangalore,WH_East,289,0.643990250716616
ORD04476,Delhi,WH_North,373,0.6263144250925662
ORD04478,Pune,WH_North,438,0.7397932782196515
ORD04480,Delhi,WH_North,325,0.6884904585094153
ORD04485,Chennai,WH_North,297,0.684872469362098
ORD04486,Chennai,WH_South,76,0.6530118368617542
ORD04487,Kolkata,WH_South,287,0.6084433469372851
ORD04488,Hyderabad,WH_West,179,0.7200236247650248
ORD04491,Chennai,WH_North,394,0.6255126296455312
ORD04492,Pune,WH_North,448,0.6674785647101389
ORD04495,Hyderabad,WH_East,87,0.6988365479847266
ORD04498,Hyderabad,WH_East,124,0.6065560449292293
ORD04499,Mumbai,WH_South,69,0.6750307578685201
ORD04500,Pune,WH_West,285,0.6791636560128178
ORD04501,Chennai,WH_West,287,0.6385885220806572
ORD04502,Chennai,WH_South,395,0.7125469082790974
ORD04503,Chennai,WH_South,432,0.6595904916612001
ORD04504,Bangalore,WH_East,110,0.6967994151340535
ORD04507,Chennai,WH_North,304,0.7415106336100884
ORD04508,Mumbai,WH_North,111,0.6855876676920707
ORD04511,Delhi,WH_West,266,0.7240150112668554
ORD04513,Delhi,WH_East,163,0.6327940073346252
ORD04514,Pune,WH_East,269,0.6566412816283045
ORD04515,Pune,WH_West,472,0.6653889729022684
ORD04516,Hyderabad,WH_East,206,0.6156054268249558
ORD04518,Pune,WH_West,159,0.6452493111123551
ORD04521,Chennai,WH_South,388,0.6737115585524781
ORD04523,Mumbai,WH_South,89,0.6978798106032137
ORD04524,Hyderabad,WH_East,485,0.7347763407934085
ORD04526,Hyderabad,WH_North,249,0.7302657395469958
ORD04527,Delhi,WH_West,304,0.6171786957177783
ORD04528,Chennai,WH_South,366,0.7113867977735304
ORD04529,Chennai,WH_West,358,0.6285462550240223
ORD04530,Pune,WH_North,320,0.6159470725832047
ORD04531,Chennai,WH_North,13,0.7089529399628208
ORD04532,Chennai,WH_South,390,0.733719568478484
ORD04535,Mumbai,WH_East,418,0.6482312643539949
ORD04536,Bangalore,WH_East,282,0.6375501270987336
ORD04539,Pune,WH_East,251,0.670843946532479
ORD04542,Chennai,WH_North,360,0.7321629661680773
ORD04543,Pune,WH_East,17,0.653843362866176
ORD04544,Hyderabad,WH_East,331,0.7273244509191221
ORD04547,Delhi,WH_West,49,0.6728490691148462
ORD04548,Mumbai,WH_West,325,0.6541100427911486
ORD04549,Hyderabad,WH_North,143,0.6282682651535062
ORD04550,Hyderabad,WH_West,330,0.6632146526584699
ORD04552,Chennai,WH_North,359,0.6766671698417731
ORD04553,Mumbai,WH_North,240,0.7120697532193119
ORD04554,Hyderabad,WH_North,195,0.6864780012745859
ORD04557,Chennai,WH_East,478,0.7399725564338009
ORD04558,Kolkata,WH_South,254,0.6811833186041261
ORD04559,Hyderabad,WH_West,400,0.6840651187720584
ORD04563,Chennai,WH_East,479,0.6098606429391886
ORD04568,Pune,WH_East,137,0.7291030538200313
ORD04569,Delhi,WH_East,365,0.6758554253956016
ORD04571,Delhi,WH_North,32,0.7118416178739103
ORD04574,Delhi,WH_South,120,0.6738266446743734
ORD04575,Kolkata,WH_East,309,0.7225567075896374
ORD04576,Hyderabad,WH_West,238,0.6325231344608271
ORD04577,Chennai,WH_South,409,0.7723099384451447
ORD04578,Mumbai,WH_South,5,0.6803931589194587
ORD04581,Chennai,WH_East,62,0.6405711281092366
ORD04585,Mumbai,WH_South,30,0.7814385279955097
ORD04587,Kolkata,WH_South,413,0.7060427281031038
ORD04589,Chennai,WH_North,421,0.6513367066946377
ORD04591,Bangalore,WH_East,332,0.6082939881370542
ORD04594,Delhi,WH_East,27,0.6574075735154401
ORD04595,Hyderabad,WH_North,248,0.6125253758570601
ORD04597,Hyderabad,WH_West,210,0.6273764550522002
ORD04599,Delhi,WH_West,91,0.7076975064252976
ORD04600,Hyderabad,WH_North,271,0.7456946932154355
ORD04602,Pune,WH_West,138,0.6615705050162646
ORD04603,Hyderabad,WH_South,271,0.6029004266732325
ORD04606,Chennai,WH_East,454,0.6890909484481225
ORD04607,Bangalore,WH_North,57,0.6033792237510283
ORD04609,Chennai,WH_East,251,0.8129405478578989
ORD04610,Chennai,WH_East,40,0.603558974242374
ORD04611,Delhi,WH_West,405,0.6322080599438696
ORD04612,Bangalore,WH_West,32,0.6175870377701914
ORD04613,Bangalore,WH_South,224,0.6432570643499335
ORD04614,Kolkata,WH_West,410,0.6997959252649324
ORD04615,Pune,WH_East,106,0.6424261533192467
ORD04616,Mumbai,WH_West,267,0.7300268365649188
ORD04618,Delhi,WH_South,228,0.6216249780765777
ORD04620,Kolkata,WH_West,284,0.6350770772689645
ORD04622,Chennai,WH_South,290,0.7062380929964617
ORD04625,Chennai,WH_South,326,0.6552491418188964
ORD04627,Pune,WH_East,82,0.7303969341318813
ORD04629,Delhi,WH_West,342,0.6670104384063206
ORD04631,Hyderabad,WH_West,432,0.6742609856391255
ORD04632,Chennai,WH_West,355,0.6096659465890356
ORD04633,Delhi,WH_West,17,0.7063608234385731
ORD04634,Delhi,WH_North,350,0.6321390981518175
ORD04636,Pune,WH_South,400,0.651378881719774
ORD04637,Delhi,WH_East,86,0.6508298267082303
ORD04639,Bangalore,WH_East,217,0.6656956522838153
ORD04643,Delhi,WH_South,444,0.7164071676312384
ORD04645,Pune,WH_West,367,0.6031012747947264
ORD04646,Delhi,WH_West,284,0.6406429499939703
ORD04647,Mumbai,WH_North,230,0.6825912953689314
ORD04648,Kolkata,WH_South,460,0.7341459465526872
ORD04651,Kolkata,WH_West,259,0.6910309104159245
ORD04653,Mumbai,WH_West,27,0.6059360080279707
ORD04656,Hyderabad,WH_North,313,0.6615363377519883
ORD04657,Pune,WH_East,53,0.648667207272135
ORD04658,Pune,WH_West,466,0.61863846446929
ORD04659,Delhi,WH_South,82,0.6624991464584932
ORD04662,Kolkata,WH_North,362,0.6264473598881833
ORD04664,Pune,WH_South,448,0.6989738863390348
ORD04665,Pune,WH_North,363,0.7125022135349459
ORD04667,Bangalore,WH_South,350,0.70723213091116
ORD04668,Bangalore,WH_South,197,0.7965710975442037
ORD04669,Delhi,WH_South,420,0.7187887261555342
ORD04672,Hyderabad,WH_East,248,0.666982099506463
ORD04678,Bangalore,WH_West,145,0.6499374285568394
ORD04679,Hyderabad,WH_North,412,0.6707445166680754
ORD04681,Hyderabad,WH_East,390,0.6356793922922054
ORD04682,Kolkata,WH_North,343,0.7390615813371437
ORD04683,Hyderabad,WH_South,115,0.8175662327448582
ORD04684,Bangalore,WH_West,112,0.6761207695922158
ORD04687,Kolkata,WH_East,54,0.6434809146611801
ORD04689,Mumbai,WH_North,138,0.6689312683834996
ORD04690,Delhi,WH_East,80,0.6900099073580307
ORD04691,Pune,WH_East,88,0.6611817402803422
ORD04694,Hyderabad,WH_North,290,0.6090741584240074
ORD04696,Chennai,WH_North,318,0.6000032595425896
ORD04697,Hyderabad,WH_North,98,0.6648854781064906
ORD04698,Pune,WH_West,301,0.6422000900145153
ORD04699,Hyderabad,WH_North,98,0.7781957260235708
ORD04700,Pune,WH_South,61,0.7836631455640898
ORD04702,Pune,WH_East,324,0.6587450159241722
ORD04704,Chennai,WH_East,20,0.6107423700878158
ORD04706,Pune,WH_East,82,0.6775725578621298
ORD04710,Chennai,WH_North,291,0.7044099787121276
ORD04711,Pune,WH_South,70,0.6602659048426723
ORD04712,Mumbai,WH_South,372,0.6266991172236167
ORD04714,Chennai,WH_West,197,0.6232924987641907
ORD04717,Kolkata,WH_West,383,0.6626146617561648
ORD04718,Chennai,WH_West,466,0.6959203864055639
ORD04719,Delhi,WH_East,172,0.6713686162661985
ORD04720,Kolkata,WH_West,413,0.7090224776026582
ORD04721,Kolkata,WH_East,29,0.6074142553157204
ORD04722,Hyderabad,WH_South,135,0.670813182958054
ORD04725,Hyderabad,WH_South,378,0.771261595962987
ORD04729,Pune,WH_North,426,0.7097579005182223
ORD04730,Mumbai,WH_North,456,0.6981834421153477
ORD04731,Hyderabad,WH_East,267,0.7352716715818219
ORD04732,Chennai,WH_East,482,0.7411693444036079
ORD04734,Bangalore,WH_West,124,0.6934330170629727
ORD04735,Delhi,WH_North,407,0.6331163780348753
ORD04737,Chennai,WH_South,295,0.7135061212963444
ORD04738,Pune,WH_East,492,0.7251491691350911
ORD04741,Mumbai,WH_North,82,0.6493480848218931
ORD04742,Chennai,WH_East,42,0.7348794987215196
ORD04743,Pune,WH_West,398,0.7516805657739583
ORD04745,Delhi,WH_South,32,0.6299938058307827
ORD04747,Delhi,WH_North,104,0.6445498881786922
ORD04748,Kolkata,WH_West,298,0.6907460947418932
ORD04749,Bangalore,WH_East,404,0.747612689215106
ORD04750,Hyderabad,WH_South,128,0.6538123512360395
ORD04751,Bangalore,WH_North,409,0.6576081690829849
ORD04752,Chennai,WH_West,96,0.7326024461108304
ORD04755,Mumbai,WH_North,10,0.6825215357034236
ORD04756,Pune,WH_North,173,0.7057283372024671
ORD04757,Kolkata,WH_South,387,0.7199579882682989
ORD04758,Chennai,WH_North,275,0.6667161414203278
ORD04759,Kolkata,WH_East,112,0.702475978751509
ORD04762,Mumbai,WH_North,51,0.642253291969124
ORD04764,Chennai,WH_West,18,0.6508422779706302
ORD04765,Delhi,WH_West,198,0.6529622526018047
ORD04766,Mumbai,WH_South,161,0.6935864722784619
ORD04767,Kolkata,WH_South,392,0.7496727163273459
ORD04768,Pune,WH_West,158,0.7640558802294861
ORD04769,Hyderabad,WH_East,119,0.6770382750941221
ORD04770,Chennai,WH_East,400,0.6123168935993081
ORD04771,Kolkata,WH_South,262,0.6209803270664329
ORD04772,Bangalore,WH_North,149,0.6712578598681707
ORD04774,Bangalore,WH_North,14,0.6961514536277549
ORD04776,Delhi,WH_West,218,0.6554398231866491
ORD04777,Mumbai,WH_South,237,0.6576166836967562
ORD04779,Kolkata,WH_North,25,0.6420746122646787
ORD04780,Mumbai,WH_West,19,0.6798663274854274
ORD04782,Chennai,WH_North,372,0.6021277439461533
ORD04783,Bangalore,WH_East,130,0.6887379581500891
ORD04784,Mumbai,WH_West,345,0.6313035693683453
ORD04785,Hyderabad,WH_South,345,0.6804827864825325
ORD04786,Delhi,WH_North,217,0.744493499049781
ORD04787,Hyderabad,WH_East,192,0.800525831134551
ORD04788,Delhi,WH_North,176,0.6954366122987224
ORD04789,Pune,WH_East,484,0.6265738207156742
ORD04790,Kolkata,WH_East,251,0.6162655052820434
ORD04792,Mumbai,WH_West,235,0.6859700315143392
ORD04794,Delhi,WH_North,377,0.7191620585309282
ORD04795,Bangalore,WH_South,406,0.6435935795254483
ORD04796,Chennai,WH_East,153,0.6702667647199955
ORD04800,Pune,WH_North,78,0.7033226573925401
ORD04803,Kolkata,WH_West,253,0.7125888598377492
ORD04805,Mumbai,WH_East,492,0.693054837818245
ORD04806,Hyderabad,WH_North,156,0.6237488095859542
ORD04807,Chennai,WH_West,228,0.6619221115568746
ORD04808,Chennai,WH_North,229,0.6504211995537449
ORD04809,Delhi,WH_West,42,0.6366896722815093
ORD04810,Pune,WH_North,48,0.753532068705042
ORD04812,Mumbai,WH_West,447,0.7086734759951132
ORD04813,Chennai,WH_West,245,0.6503330494316475
ORD04814,Bangalore,WH_South,422,0.6344322903677668
ORD04815,Mumbai,WH_East,335,0.6652102044556402
ORD04820,Chennai,WH_East,90,0.7591405521966166
ORD04822,Mumbai,WH_North,470,0.6580979795652169
ORD04826,Chennai,WH_South,179,0.6352209195408018
ORD04827,Kolkata,WH_West,491,0.770801440262539
ORD04829,Pune,WH_South,465,0.6222413316132697
ORD04831,Hyderabad,WH_North,197,0.6530137996121209
ORD04833,Chennai,WH_East,328,0.6355205561107141
ORD04834,Delhi,WH_South,284,0.6205978230245996
ORD04835,Chennai,WH_North,232,0.6453581931089153
ORD04837,Pune,WH_East,49,0.6786685782696559
ORD04839,Bangalore,WH_West,32,0.7586558244645513
ORD04841,Chennai,WH_North,27,0.6983423847140208
ORD04842,Mumbai,WH_West,211,0.6576419771873211
ORD04843,Pune,WH_West,424,0.6269559833511735
ORD04844,Mumbai,WH_East,95,0.6756641014838461
ORD04847,Delhi,WH_South,363,0.6481194760323885
ORD04848,Bangalore,WH_East,42,0.6896348056740099
ORD04851,Kolkata,WH_North,206,0.7457495138136261
ORD04854,Delhi,WH_North,493,0.7517747905307551
ORD04855,Bangalore,WH_East,258,0.6874573237879369
ORD04858,Mumbai,WH_West,191,0.6119973534288448
ORD04860,Pune,WH_East,363,0.7043183921081168
ORD04861,Delhi,WH_North,118,0.696641860264348
ORD04868,Pune,WH_North,340,0.6827109887317283
ORD04870,Chennai,WH_East,466,0.7295002234788179
ORD04873,Pune,WH_East,166,0.6092490925615052
ORD04875,Pune,WH_South,402,0.6457454846370188
ORD04877,Chennai,WH_West,412,0.6546700510677728
ORD04879,Kolkata,WH_North,427,0.6800364404516452
ORD04882,Kolkata,WH_West,296,0.6563948494809844
ORD04883,Hyderabad,WH_West,427,0.6681893137619181
ORD04885,Chennai,WH_South,404,0.7121744186522111
ORD04887,Hyderabad,WH_West,234,0.70087638693583
ORD04888,Bangalore,WH_East,63,0.7117436468246174
ORD04889,Kolkata,WH_North,100,0.6918675513727632
ORD04891,Delhi,WH_South,358,0.620426927605142
ORD04894,Bangalore,WH_East,354,0.6481389042570197
ORD04898,Kolkata,WH_East,477,0.6117196040775813
ORD04899,Bangalore,WH_North,124,0.608653232328984
ORD04901,Pune,WH_East,429,0.6167756238931167
ORD04902,Mumbai,WH_South,467,0.6269015483571311
ORD04905,Hyderabad,WH_West,150,0.6725182898794749
ORD04906,Mumbai,WH_West,16,0.7268177223565904
ORD04911,Bangalore,WH_South,349,0.6971009958793709
ORD04914,Bangalore,WH_East,78,0.6119882248694981
ORD04915,Chennai,WH_South,486,0.6079444702964345
ORD04916,Hyderabad,WH_North,498,0.6033456213375673
ORD04917,Hyderabad,WH_West,337,0.7000775752814544
ORD04918,Mumbai,WH_West,314,0.6180108414057723
ORD04919,Chennai,WH_East,417,0.6698969815973631
ORD04921,Chennai,WH_North,429,0.717636337089651
ORD04922,Mumbai,WH_South,497,0.6832189195706628
ORD04923,Delhi,WH_East,141,0.6714786763369182
ORD04926,Bangalore,WH_East,425,0.6002763257699072
ORD04927,Kolkata,WH_South,146,0.6025955747644364
ORD04929,Hyderabad,WH_North,77,0.6987929113669993
ORD04934,Hyderabad,WH_North,263,0.6164759032858995
ORD04935,Delhi,WH_East,443,0.6839391787083525
ORD04936,Bangalore,WH_East,115,0.7829854457231349
ORD04937,Pune,WH_East,236,0.6463783000807123
ORD04940,Delhi,WH_South,331,0.6386641882190047
ORD04941,Hyderabad,WH_East,23,0.7244033856825403
ORD04942,Kolkata,WH_West,294,0.6055210414381854
ORD04943,Pune,WH_East,466,0.7093434686878993
ORD04945,Delhi,WH_South,179,0.7001373116220124
ORD04946,Pune,WH_North,306,0.7643021192950837
ORD04947,Hyderabad,WH_West,188,0.7185086635349524
ORD04948,Delhi,WH_East,189,0.6383863362949844
ORD04949,Hyderabad,WH_North,343,0.69945571121295
ORD04955,Mumbai,WH_East,160,0.7677629587890125
ORD04958,Bangalore,WH_North,436,0.6643986929046879
ORD04959,Bangalore,WH_East,253,0.6624399367109239
ORD04960,Delhi,WH_West,151,0.6386190437973673
ORD04961,Chennai,WH_North,485,0.6007322607500991
ORD04962,Kolkata,WH_East,439,0.625246516664622
ORD04963,Hyderabad,WH_North,11,0.6886289960308705
ORD04964,Kolkata,WH_West,161,0.6992822147808847
ORD04966,Pune,WH_North,73,0.685394097307865
ORD04967,Hyderabad,WH_East,98,0.6369282603501002
ORD04968,Mumbai,WH_East,373,0.6473291520568965
ORD04970,Hyderabad,WH_East,380,0.6442571655956963
ORD04971,Delhi,WH_West,190,0.6262274814993316
ORD04972,Bangalore,WH_East,396,0.7202144546499497
ORD04975,Pune,WH_East,46,0.6398914180995733
ORD04977,Hyderabad,WH_East,158,0.6683992492474498
ORD04979,Kolkata,WH_East,302,0.6547853953556907
ORD04981,Hyderabad,WH_North,373,0.6243752426991711
ORD04982,Pune,WH_West,216,0.6517431779013847
ORD04983,Mumbai,WH_North,148,0.6650008445349844
ORD04984,Mumbai,WH_North,361,0.6774774301145512
ORD04988,Hyderabad,WH_East,339,0.660937197767403
ORD04990,Chennai,WH_West,102,0.7187929957549041
ORD04991,Hyderabad,WH_South,177,0.7487519157707939
ORD04992,Delhi,WH_North,154,0.6967336543146425
ORD04994,Kolkata,WH_West,283,0.6029995957910236
ORD04995,Hyderabad,WH_East,63,0.8218443326897412
ORD04998,Delhi,WH_West,328,0.6098295225020544
